best m,c is 1.360000,28.650000 with error 10.194029 in direction 0
best m,c is 1.360000,28.660000 with error 10.192910 in direction 0
best m,c is 1.360000,28.670000 with error 10.191801 in direction 0
best m,c is 1.360000,28.680000 with error 10.190702 in direction 0
best m,c is 1.360000,28.690000 with error 10.189612 in direction 0
best m,c is 1.360000,28.700000 with error 10.188532 in direction 0
best m,c is 1.360000,28.710000 with error 10.187462 in direction 0
best m,c is 1.360000,28.720000 with error 10.186401 in direction 0
best m,c is 1.360000,28.730000 with error 10.185350 in direction 0
best m,c is 1.360000,28.740000 with error 10.184309 in direction 0
best m,c is 1.360000,28.750000 with error 10.183277 in direction 0
best m,c is 1.360000,28.760000 with error 10.182256 in direction 0
best m,c is 1.360000,28.770000 with error 10.181244 in direction 0
best m,c is 1.360000,28.780000 with error 10.180241 in direction 0
best m,c is 1.360000,28.790000 with error 10.179249 in direction 0
best m,c is 1.360000,28.800000 with error 10.178266 in direction 0
best m,c is 1.360000,28.810000 with error 10.177293 in direction 0
best m,c is 1.360000,28.820000 with error 10.176329 in direction 0
best m,c is 1.360000,28.830000 with error 10.175375 in direction 0
best m,c is 1.360000,28.840000 with error 10.174431 in direction 0
best m,c is 1.360000,28.850000 with error 10.173497 in direction 0
best m,c is 1.360000,28.860000 with error 10.172573 in direction 0
best m,c is 1.360000,28.870000 with error 10.171658 in direction 0
best m,c is 1.360000,28.880000 with error 10.170753 in direction 0
best m,c is 1.360000,28.890000 with error 10.169858 in direction 0
best m,c is 1.360000,28.900000 with error 10.168972 in direction 0
best m,c is 1.360000,28.910000 with error 10.168097 in direction 0
best m,c is 1.360000,28.920000 with error 10.167231 in direction 0
best m,c is 1.360000,28.930000 with error 10.166375 in direction 0
best m,c is 1.360000,28.940000 with error 10.165528 in direction 0
best m,c is 1.360000,28.950000 with error 10.164692 in direction 0
best m,c is 1.360000,28.960000 with error 10.163865 in direction 0
best m,c is 1.360000,28.970000 with error 10.163048 in direction 0
best m,c is 1.360000,28.980000 with error 10.162240 in direction 0
best m,c is 1.360000,28.990000 with error 10.161443 in direction 0
best m,c is 1.360000,29.000000 with error 10.160655 in direction 0
best m,c is 1.360000,29.010000 with error 10.159877 in direction 0
best m,c is 1.360000,29.020000 with error 10.159109 in direction 0
best m,c is 1.360000,29.030000 with error 10.158350 in direction 0
best m,c is 1.350000,29.040000 with error 10.157472 in direction 7
best m,c is 1.350000,29.050000 with error 10.156232 in direction 0
best m,c is 1.350000,29.060000 with error 10.155003 in direction 0
best m,c is 1.350000,29.070000 with error 10.153783 in direction 0
best m,c is 1.350000,29.080000 with error 10.152573 in direction 0
best m,c is 1.350000,29.090000 with error 10.151373 in direction 0
best m,c is 1.350000,29.100000 with error 10.150182 in direction 0
best m,c is 1.350000,29.110000 with error 10.149001 in direction 0
best m,c is 1.350000,29.120000 with error 10.147830 in direction 0
best m,c is 1.350000,29.130000 with error 10.146668 in direction 0
best m,c is 1.350000,29.140000 with error 10.145516 in direction 0
best m,c is 1.350000,29.150000 with error 10.144374 in direction 0
best m,c is 1.350000,29.160000 with error 10.143242 in direction 0
best m,c is 1.350000,29.170000 with error 10.142119 in direction 0
best m,c is 1.350000,29.180000 with error 10.141007 in direction 0
best m,c is 1.350000,29.190000 with error 10.139903 in direction 0
best m,c is 1.350000,29.200000 with error 10.138810 in direction 0
best m,c is 1.350000,29.210000 with error 10.137726 in direction 0
best m,c is 1.350000,29.220000 with error 10.136652 in direction 0
best m,c is 1.350000,29.230000 with error 10.135588 in direction 0
best m,c is 1.350000,29.240000 with error 10.134534 in direction 0
best m,c is 1.350000,29.250000 with error 10.133489 in direction 0
best m,c is 1.350000,29.260000 with error 10.132454 in direction 0
best m,c is 1.350000,29.270000 with error 10.131429 in direction 0
best m,c is 1.350000,29.280000 with error 10.130414 in direction 0
best m,c is 1.350000,29.290000 with error 10.129408 in direction 0
best m,c is 1.350000,29.300000 with error 10.128413 in direction 0
best m,c is 1.350000,29.310000 with error 10.127427 in direction 0
best m,c is 1.350000,29.320000 with error 10.126450 in direction 0
best m,c is 1.350000,29.330000 with error 10.125484 in direction 0
best m,c is 1.350000,29.340000 with error 10.124527 in direction 0
best m,c is 1.350000,29.350000 with error 10.123580 in direction 0
best m,c is 1.350000,29.360000 with error 10.122643 in direction 0
best m,c is 1.350000,29.370000 with error 10.121716 in direction 0
best m,c is 1.350000,29.380000 with error 10.120799 in direction 0
best m,c is 1.350000,29.390000 with error 10.119891 in direction 0
best m,c is 1.350000,29.400000 with error 10.118993 in direction 0
best m,c is 1.350000,29.410000 with error 10.118105 in direction 0
best m,c is 1.350000,29.420000 with error 10.117227 in direction 0
best m,c is 1.350000,29.430000 with error 10.116358 in direction 0
best m,c is 1.350000,29.440000 with error 10.115499 in direction 0
best m,c is 1.350000,29.450000 with error 10.114651 in direction 0
best m,c is 1.350000,29.460000 with error 10.113811 in direction 0
best m,c is 1.350000,29.470000 with error 10.112982 in direction 0
best m,c is 1.350000,29.480000 with error 10.112163 in direction 0
best m,c is 1.350000,29.490000 with error 10.111353 in direction 0
best m,c is 1.350000,29.500000 with error 10.110554 in direction 0
best m,c is 1.350000,29.510000 with error 10.109764 in direction 0
best m,c is 1.350000,29.520000 with error 10.108984 in direction 0
best m,c is 1.350000,29.530000 with error 10.108213 in direction 0
best m,c is 1.350000,29.540000 with error 10.107453 in direction 0
best m,c is 1.350000,29.550000 with error 10.106702 in direction 0
best m,c is 1.350000,29.560000 with error 10.105961 in direction 0
best m,c is 1.350000,29.570000 with error 10.105231 in direction 0
best m,c is 1.350000,29.580000 with error 10.104510 in direction 0
best m,c is 1.350000,29.590000 with error 10.103798 in direction 0
best m,c is 1.350000,29.600000 with error 10.103097 in direction 0
best m,c is 1.350000,29.610000 with error 10.102405 in direction 0
best m,c is 1.350000,29.620000 with error 10.101724 in direction 0
best m,c is 1.350000,29.630000 with error 10.101052 in direction 0
best m,c is 1.350000,29.640000 with error 10.100390 in direction 0
best m,c is 1.350000,29.650000 with error 10.099738 in direction 0
best m,c is 1.350000,29.660000 with error 10.099096 in direction 0
best m,c is 1.350000,29.670000 with error 10.098463 in direction 0
best m,c is 1.350000,29.680000 with error 10.097841 in direction 0
best m,c is 1.350000,29.690000 with error 10.097228 in direction 0
best m,c is 1.350000,29.700000 with error 10.096625 in direction 0
best m,c is 1.340000,29.710000 with error 10.095945 in direction 7
best m,c is 1.340000,29.720000 with error 10.094858 in direction 0
best m,c is 1.340000,29.730000 with error 10.093782 in direction 0
best m,c is 1.340000,29.740000 with error 10.092715 in direction 0
best m,c is 1.340000,29.750000 with error 10.091658 in direction 0
best m,c is 1.340000,29.760000 with error 10.090611 in direction 0
best m,c is 1.340000,29.770000 with error 10.089573 in direction 0
best m,c is 1.340000,29.780000 with error 10.088546 in direction 0
best m,c is 1.340000,29.790000 with error 10.087528 in direction 0
best m,c is 1.340000,29.800000 with error 10.086520 in direction 0
best m,c is 1.340000,29.810000 with error 10.085521 in direction 0
best m,c is 1.340000,29.820000 with error 10.084533 in direction 0
best m,c is 1.340000,29.830000 with error 10.083555 in direction 0
best m,c is 1.340000,29.840000 with error 10.082586 in direction 0
best m,c is 1.340000,29.850000 with error 10.081627 in direction 0
best m,c is 1.340000,29.860000 with error 10.080678 in direction 0
best m,c is 1.340000,29.870000 with error 10.079738 in direction 0
best m,c is 1.340000,29.880000 with error 10.078809 in direction 0
best m,c is 1.340000,29.890000 with error 10.077889 in direction 0
best m,c is 1.340000,29.900000 with error 10.076980 in direction 0
best m,c is 1.340000,29.910000 with error 10.076080 in direction 0
best m,c is 1.340000,29.920000 with error 10.075190 in direction 0
best m,c is 1.340000,29.930000 with error 10.074309 in direction 0
best m,c is 1.340000,29.940000 with error 10.073439 in direction 0
best m,c is 1.340000,29.950000 with error 10.072579 in direction 0
best m,c is 1.340000,29.960000 with error 10.071728 in direction 0
best m,c is 1.340000,29.970000 with error 10.070887 in direction 0
best m,c is 1.340000,29.980000 with error 10.070056 in direction 0
best m,c is 1.340000,29.990000 with error 10.069235 in direction 0
best m,c is 1.340000,30.000000 with error 10.068424 in direction 0
best m,c is 1.340000,30.010000 with error 10.067623 in direction 0
best m,c is 1.340000,30.020000 with error 10.066831 in direction 0
best m,c is 1.340000,30.030000 with error 10.066049 in direction 0
best m,c is 1.340000,30.040000 with error 10.065278 in direction 0
best m,c is 1.340000,30.050000 with error 10.064516 in direction 0
best m,c is 1.340000,30.060000 with error 10.063764 in direction 0
best m,c is 1.340000,30.070000 with error 10.063022 in direction 0
best m,c is 1.340000,30.080000 with error 10.062290 in direction 0
best m,c is 1.340000,30.090000 with error 10.061567 in direction 0
best m,c is 1.340000,30.100000 with error 10.060855 in direction 0
best m,c is 1.340000,30.110000 with error 10.060152 in direction 0
best m,c is 1.340000,30.120000 with error 10.059460 in direction 0
best m,c is 1.340000,30.130000 with error 10.058777 in direction 0
best m,c is 1.340000,30.140000 with error 10.058104 in direction 0
best m,c is 1.340000,30.150000 with error 10.057441 in direction 0
best m,c is 1.340000,30.160000 with error 10.056788 in direction 0
best m,c is 1.340000,30.170000 with error 10.056145 in direction 0
best m,c is 1.340000,30.180000 with error 10.055512 in direction 0
best m,c is 1.340000,30.190000 with error 10.054888 in direction 0
best m,c is 1.340000,30.200000 with error 10.054275 in direction 0
best m,c is 1.340000,30.210000 with error 10.053671 in direction 0
best m,c is 1.340000,30.220000 with error 10.053078 in direction 0
best m,c is 1.340000,30.230000 with error 10.052494 in direction 0
best m,c is 1.340000,30.240000 with error 10.051920 in direction 0
best m,c is 1.340000,30.250000 with error 10.051356 in direction 0
best m,c is 1.340000,30.260000 with error 10.050802 in direction 0
best m,c is 1.340000,30.270000 with error 10.050258 in direction 0
best m,c is 1.340000,30.280000 with error 10.049724 in direction 0
best m,c is 1.340000,30.290000 with error 10.049200 in direction 0
best m,c is 1.340000,30.300000 with error 10.048686 in direction 0
best m,c is 1.340000,30.310000 with error 10.048181 in direction 0
best m,c is 1.340000,30.320000 with error 10.047687 in direction 0
best m,c is 1.340000,30.330000 with error 10.047202 in direction 0
best m,c is 1.340000,30.340000 with error 10.046728 in direction 0
best m,c is 1.340000,30.350000 with error 10.046263 in direction 0
best m,c is 1.340000,30.360000 with error 10.045808 in direction 0
best m,c is 1.340000,30.370000 with error 10.045364 in direction 0
best m,c is 1.330000,30.380000 with error 10.044885 in direction 7
best m,c is 1.330000,30.390000 with error 10.043954 in direction 0
best m,c is 1.330000,30.400000 with error 10.043033 in direction 0
best m,c is 1.330000,30.410000 with error 10.042122 in direction 0
best m,c is 1.330000,30.420000 with error 10.041220 in direction 0
best m,c is 1.330000,30.430000 with error 10.040329 in direction 0
best m,c is 1.330000,30.440000 with error 10.039448 in direction 0
best m,c is 1.330000,30.450000 with error 10.038576 in direction 0
best m,c is 1.330000,30.460000 with error 10.037714 in direction 0
best m,c is 1.330000,30.470000 with error 10.036863 in direction 0
best m,c is 1.330000,30.480000 with error 10.036021 in direction 0
best m,c is 1.330000,30.490000 with error 10.035189 in direction 0
best m,c is 1.330000,30.500000 with error 10.034367 in direction 0
best m,c is 1.330000,30.510000 with error 10.033554 in direction 0
best m,c is 1.330000,30.520000 with error 10.032752 in direction 0
best m,c is 1.330000,30.530000 with error 10.031960 in direction 0
best m,c is 1.330000,30.540000 with error 10.031177 in direction 0
best m,c is 1.330000,30.550000 with error 10.030405 in direction 0
best m,c is 1.330000,30.560000 with error 10.029642 in direction 0
best m,c is 1.330000,30.570000 with error 10.028889 in direction 0
best m,c is 1.330000,30.580000 with error 10.028146 in direction 0
best m,c is 1.330000,30.590000 with error 10.027413 in direction 0
best m,c is 1.330000,30.600000 with error 10.026690 in direction 0
best m,c is 1.330000,30.610000 with error 10.025977 in direction 0
best m,c is 1.330000,30.620000 with error 10.025274 in direction 0
best m,c is 1.330000,30.630000 with error 10.024581 in direction 0
best m,c is 1.330000,30.640000 with error 10.023897 in direction 0
best m,c is 1.330000,30.650000 with error 10.023224 in direction 0
best m,c is 1.330000,30.660000 with error 10.022561 in direction 0
best m,c is 1.330000,30.670000 with error 10.021907 in direction 0
best m,c is 1.330000,30.680000 with error 10.021264 in direction 0
best m,c is 1.330000,30.690000 with error 10.020630 in direction 0
best m,c is 1.330000,30.700000 with error 10.020006 in direction 0
best m,c is 1.330000,30.710000 with error 10.019392 in direction 0
best m,c is 1.330000,30.720000 with error 10.018789 in direction 0
best m,c is 1.330000,30.730000 with error 10.018195 in direction 0
best m,c is 1.330000,30.740000 with error 10.017611 in direction 0
best m,c is 1.330000,30.750000 with error 10.017037 in direction 0
best m,c is 1.330000,30.760000 with error 10.016473 in direction 0
best m,c is 1.330000,30.770000 with error 10.015919 in direction 0
best m,c is 1.330000,30.780000 with error 10.015375 in direction 0
best m,c is 1.330000,30.790000 with error 10.014840 in direction 0
best m,c is 1.330000,30.800000 with error 10.014316 in direction 0
best m,c is 1.330000,30.810000 with error 10.013802 in direction 0
best m,c is 1.330000,30.820000 with error 10.013298 in direction 0
best m,c is 1.330000,30.830000 with error 10.012803 in direction 0
best m,c is 1.330000,30.840000 with error 10.012319 in direction 0
best m,c is 1.330000,30.850000 with error 10.011845 in direction 0
best m,c is 1.330000,30.860000 with error 10.011380 in direction 0
best m,c is 1.330000,30.870000 with error 10.010926 in direction 0
best m,c is 1.330000,30.880000 with error 10.010481 in direction 0
best m,c is 1.330000,30.890000 with error 10.010047 in direction 0
best m,c is 1.330000,30.900000 with error 10.009622 in direction 0
best m,c is 1.330000,30.910000 with error 10.009208 in direction 0
best m,c is 1.330000,30.920000 with error 10.008803 in direction 0
best m,c is 1.330000,30.930000 with error 10.008408 in direction 0
best m,c is 1.330000,30.940000 with error 10.008024 in direction 0
best m,c is 1.330000,30.950000 with error 10.007649 in direction 0
best m,c is 1.330000,30.960000 with error 10.007284 in direction 0
best m,c is 1.330000,30.970000 with error 10.006930 in direction 0
best m,c is 1.330000,30.980000 with error 10.006585 in direction 0
best m,c is 1.330000,30.990000 with error 10.006250 in direction 0
best m,c is 1.330000,31.000000 with error 10.005925 in direction 0
best m,c is 1.330000,31.010000 with error 10.005611 in direction 0
best m,c is 1.330000,31.020000 with error 10.005306 in direction 0
best m,c is 1.330000,31.030000 with error 10.005011 in direction 0
best m,c is 1.330000,31.040000 with error 10.004726 in direction 0
best m,c is 1.320000,31.050000 with error 10.004451 in direction 7
best m,c is 1.320000,31.060000 with error 10.003678 in direction 0
best m,c is 1.320000,31.070000 with error 10.002915 in direction 0
best m,c is 1.320000,31.080000 with error 10.002162 in direction 0
best m,c is 1.320000,31.090000 with error 10.001419 in direction 0
best m,c is 1.320000,31.100000 with error 10.000686 in direction 0
best m,c is 1.320000,31.110000 with error 9.999963 in direction 0
best m,c is 1.320000,31.120000 with error 9.999250 in direction 0
best m,c is 1.320000,31.130000 with error 9.998546 in direction 0
best m,c is 1.320000,31.140000 with error 9.997853 in direction 0
best m,c is 1.320000,31.150000 with error 9.997170 in direction 0
best m,c is 1.320000,31.160000 with error 9.996497 in direction 0
best m,c is 1.320000,31.170000 with error 9.995833 in direction 0
best m,c is 1.320000,31.180000 with error 9.995180 in direction 0
best m,c is 1.320000,31.190000 with error 9.994536 in direction 0
best m,c is 1.320000,31.200000 with error 9.993903 in direction 0
best m,c is 1.320000,31.210000 with error 9.993279 in direction 0
best m,c is 1.320000,31.220000 with error 9.992666 in direction 0
best m,c is 1.320000,31.230000 with error 9.992062 in direction 0
best m,c is 1.320000,31.240000 with error 9.991468 in direction 0
best m,c is 1.320000,31.250000 with error 9.990885 in direction 0
best m,c is 1.320000,31.260000 with error 9.990311 in direction 0
best m,c is 1.320000,31.270000 with error 9.989747 in direction 0
best m,c is 1.320000,31.280000 with error 9.989194 in direction 0
best m,c is 1.320000,31.290000 with error 9.988650 in direction 0
best m,c is 1.320000,31.300000 with error 9.988116 in direction 0
best m,c is 1.320000,31.310000 with error 9.987592 in direction 0
best m,c is 1.320000,31.320000 with error 9.987079 in direction 0
best m,c is 1.320000,31.330000 with error 9.986575 in direction 0
best m,c is 1.320000,31.340000 with error 9.986081 in direction 0
best m,c is 1.320000,31.350000 with error 9.985597 in direction 0
best m,c is 1.320000,31.360000 with error 9.985123 in direction 0
best m,c is 1.320000,31.370000 with error 9.984659 in direction 0
best m,c is 1.320000,31.380000 with error 9.984206 in direction 0
best m,c is 1.320000,31.390000 with error 9.983762 in direction 0
best m,c is 1.320000,31.400000 with error 9.983328 in direction 0
best m,c is 1.320000,31.410000 with error 9.982904 in direction 0
best m,c is 1.320000,31.420000 with error 9.982490 in direction 0
best m,c is 1.320000,31.430000 with error 9.982086 in direction 0
best m,c is 1.320000,31.440000 with error 9.981692 in direction 0
best m,c is 1.320000,31.450000 with error 9.981309 in direction 0
best m,c is 1.320000,31.460000 with error 9.980935 in direction 0
best m,c is 1.320000,31.470000 with error 9.980571 in direction 0
best m,c is 1.320000,31.480000 with error 9.980217 in direction 0
best m,c is 1.320000,31.490000 with error 9.979873 in direction 0
best m,c is 1.320000,31.500000 with error 9.979539 in direction 0
best m,c is 1.320000,31.510000 with error 9.979216 in direction 0
best m,c is 1.320000,31.520000 with error 9.978902 in direction 0
best m,c is 1.320000,31.530000 with error 9.978598 in direction 0
best m,c is 1.320000,31.540000 with error 9.978304 in direction 0
best m,c is 1.320000,31.550000 with error 9.978020 in direction 0
best m,c is 1.320000,31.560000 with error 9.977747 in direction 0
best m,c is 1.320000,31.570000 with error 9.977483 in direction 0
best m,c is 1.320000,31.580000 with error 9.977229 in direction 0
best m,c is 1.320000,31.590000 with error 9.976986 in direction 0
best m,c is 1.320000,31.600000 with error 9.976752 in direction 0
best m,c is 1.320000,31.610000 with error 9.976528 in direction 0
best m,c is 1.320000,31.620000 with error 9.976315 in direction 0
best m,c is 1.320000,31.630000 with error 9.976111 in direction 0
best m,c is 1.320000,31.640000 with error 9.975917 in direction 0
best m,c is 1.320000,31.650000 with error 9.975734 in direction 0
best m,c is 1.320000,31.660000 with error 9.975560 in direction 0
best m,c is 1.320000,31.670000 with error 9.975397 in direction 0
best m,c is 1.320000,31.680000 with error 9.975243 in direction 0
best m,c is 1.320000,31.690000 with error 9.975100 in direction 0
best m,c is 1.320000,31.700000 with error 9.974966 in direction 0
best m,c is 1.320000,31.710000 with error 9.974843 in direction 0
best m,c is 1.320000,31.720000 with error 9.974729 in direction 0
best m,c is 1.310000,31.730000 with error 9.974160 in direction 7
best m,c is 1.310000,31.740000 with error 9.973557 in direction 0
best m,c is 1.310000,31.750000 with error 9.972964 in direction 0
best m,c is 1.310000,31.760000 with error 9.972381 in direction 0
best m,c is 1.310000,31.770000 with error 9.971808 in direction 0
best m,c is 1.310000,31.780000 with error 9.971245 in direction 0
best m,c is 1.310000,31.790000 with error 9.970692 in direction 0
best m,c is 1.310000,31.800000 with error 9.970150 in direction 0
best m,c is 1.310000,31.810000 with error 9.969617 in direction 0
best m,c is 1.310000,31.820000 with error 9.969094 in direction 0
best m,c is 1.310000,31.830000 with error 9.968581 in direction 0
best m,c is 1.310000,31.840000 with error 9.968078 in direction 0
best m,c is 1.310000,31.850000 with error 9.967585 in direction 0
best m,c is 1.310000,31.860000 with error 9.967102 in direction 0
best m,c is 1.310000,31.870000 with error 9.966629 in direction 0
best m,c is 1.310000,31.880000 with error 9.966166 in direction 0
best m,c is 1.310000,31.890000 with error 9.965713 in direction 0
best m,c is 1.310000,31.900000 with error 9.965271 in direction 0
best m,c is 1.310000,31.910000 with error 9.964838 in direction 0
best m,c is 1.310000,31.920000 with error 9.964415 in direction 0
best m,c is 1.310000,31.930000 with error 9.964002 in direction 0
best m,c is 1.310000,31.940000 with error 9.963599 in direction 0
best m,c is 1.310000,31.950000 with error 9.963207 in direction 0
best m,c is 1.310000,31.960000 with error 9.962824 in direction 0
best m,c is 1.310000,31.970000 with error 9.962451 in direction 0
best m,c is 1.310000,31.980000 with error 9.962089 in direction 0
best m,c is 1.310000,31.990000 with error 9.961736 in direction 0
best m,c is 1.310000,32.000000 with error 9.961393 in direction 0
best m,c is 1.310000,32.010000 with error 9.961061 in direction 0
best m,c is 1.310000,32.020000 with error 9.960738 in direction 0
best m,c is 1.310000,32.030000 with error 9.960426 in direction 0
best m,c is 1.310000,32.040000 with error 9.960123 in direction 0
best m,c is 1.310000,32.050000 with error 9.959831 in direction 0
best m,c is 1.310000,32.060000 with error 9.959548 in direction 0
best m,c is 1.310000,32.070000 with error 9.959276 in direction 0
best m,c is 1.310000,32.080000 with error 9.959013 in direction 0
best m,c is 1.310000,32.090000 with error 9.958761 in direction 0
best m,c is 1.310000,32.100000 with error 9.958519 in direction 0
best m,c is 1.310000,32.110000 with error 9.958286 in direction 0
best m,c is 1.310000,32.120000 with error 9.958064 in direction 0
best m,c is 1.310000,32.130000 with error 9.957852 in direction 0
best m,c is 1.310000,32.140000 with error 9.957650 in direction 0
best m,c is 1.310000,32.150000 with error 9.957458 in direction 0
best m,c is 1.310000,32.160000 with error 9.957275 in direction 0
best m,c is 1.310000,32.170000 with error 9.957103 in direction 0
best m,c is 1.310000,32.180000 with error 9.956941 in direction 0
best m,c is 1.310000,32.190000 with error 9.956789 in direction 0
best m,c is 1.310000,32.200000 with error 9.956647 in direction 0
best m,c is 1.310000,32.210000 with error 9.956516 in direction 0
best m,c is 1.310000,32.220000 with error 9.956394 in direction 0
best m,c is 1.310000,32.230000 with error 9.956282 in direction 0
best m,c is 1.310000,32.240000 with error 9.956180 in direction 0
best m,c is 1.310000,32.250000 with error 9.956088 in direction 0
best m,c is 1.310000,32.260000 with error 9.956007 in direction 0
best m,c is 1.310000,32.270000 with error 9.955935 in direction 0
best m,c is 1.310000,32.280000 with error 9.955874 in direction 0
best m,c is 1.310000,32.290000 with error 9.955822 in direction 0
best m,c is 1.310000,32.300000 with error 9.955781 in direction 0
best m,c is 1.310000,32.310000 with error 9.955749 in direction 0
best m,c is 1.310000,32.320000 with error 9.955728 in direction 0
best m,c is 1.310000,32.330000 with error 9.955716 in direction 0
best m,c is 1.310000,32.340000 with error 9.955715 in direction 0
best m,c is 1.310000,32.350000 with error 9.955715 in direction 0
